Sales,Quantity,Discount,Profit,Shipping Cost,Category,Ship Mode,City-States,Segment,Order Priority,Market
104.976,2,0.1,39.636,3.68,13,4,557,3,1,5
174.96,3,0.0,76.95,35.97,13,2,855,1,2,5
135.744,7,0.4,9.044,29.012,13,2,1267,2,3,7
174.528,9,0.4,11.628,30.861,13,2,1357,2,2,7
38.784,2,0.4,2.584,1.615,13,4,2646,3,1,7
194.352,3,0.2,-9.03,9.03,13,4,134,3,1,3
39.9,5,0.0,10.374,5.11,13,3,2418,3,1,3
12.768,2,0.2,0.9576,0.25,13,1,1501,3,1,3
590.94,3,0.0,118.17,124.48,13,3,852,3,2,5
25.84,2,0.6,-14.24,1.083,13,1,1876,1,1,7
128.34,6,0.0,37.2186,24.78,13,3,1,2,2,3
94.4,1,0.0,-14.173,14.173,13,2,301,1,1,7
188.8,2,0.0,1.88,12.422,13,4,2760,3,1,7
377.6,4,0.0,3.76,16.211,13,4,533,2,1,7
188.8,2,0.0,1.88,13.038,13,4,973,3,1,7
571.455,3,0.1,215.865,32.95,13,4,3,1,1,6
740.775,7,0.5,-88.935,82.92,13,4,1512,3,1,6
527.008,3,0.17,171.419,92.86,13,3,203,1,2,6
351.339,2,0.17,114.279,81.61,13,3,63,1,1,6
146.475,7,0.1,-22.35,22.35,13,3,152,2,2,5
62.775,3,0.1,7.605,6.36,13,4,1608,2,4,5
83.7,4,0.1,10.14,16.17,13,3,586,1,2,5
23.952,2,0.2,2.3952,2.64,13,4,675,2,1,3
89.82,6,0.0,25.1496,16.73,13,1,1427,3,3,3
97.92,3,0.0,30.3,10.944,13,4,362,1,2,7
32.64,1,0.0,10.1,2.173,13,4,543,2,1,7
97.92,3,0.0,-4.754,4.754,13,4,1115,1,1,7
65.28,2,0.0,20.2,2.997,13,4,312,1,2,7
163.2,5,0.0,50.5,22.567,13,1,125,1,2,7
43.173,1,0.1,3.813,1.89,13,4,575,1,1,5
172.692,4,0.1,15.252,9.9,13,4,586,2,2,5
143.91,3,0.0,25.83,8.17,13,4,2446,3,1,5
95.94,2,0.0,17.22,7.44,13,4,1155,3,1,5
24.56,2,0.0,6.8768,1.46,13,4,3286,1,1,3
24.56,2,0.0,6.8768,1.74,13,4,11,1,1,3
24.56,2,0.0,6.8768,1.0,13,4,930,2,1,3
62.72,5,0.6,-62.78,6.107,13,4,1119,1,1,7
124.32,3,0.0,3.72,8.055,13,2,3296,1,2,7
124.32,3,0.0,3.72,15.196,13,4,1349,1,1,7
124.32,5,0.4,-76.68,18.552,13,3,2000,1,1,7
64.0,2,0.0,19.2,20.775,13,2,513,1,3,7
172.8,9,0.4,-28.8,9.883,13,4,1359,3,1,7
102.4,4,0.2,12.8,7.778,13,4,29,1,1,7
21.54,3,0.0,8.58,1.549,13,4,1672,3,1,7
14.36,2,0.0,5.72,1.457,13,4,362,2,1,7
50.26,7,0.0,-2.6,2.6,13,4,673,1,1,7
158.76,2,0.4,15.84,12.381,13,4,1267,1,1,7
396.9,3,0.0,182.52,17.202,13,4,365,2,2,7
87.92,4,0.0,0.8792,6.23,13,4,27,1,1,3
83.76,12,0.0,1.6752,5.4,13,4,111,1,1,3
48.86,7,0.0,0.9772,3.31,13,4,32,1,1,3
256.74,3,0.0,0.0,26.588,13,4,1001,3,4,7
171.16,2,0.0,0.0,36.594,13,2,2343,1,2,7
231.48,4,0.0,30.0,41.07,13,2,947,1,2,6
104.166,2,0.1,3.426,7.57,13,4,101,3,1,6
173.61,3,0.0,-13.21,13.21,13,4,2833,3,1,6
57.7647,7,0.47,-13.2153,2.59,13,4,110,3,1,6
38.7693,3,0.17,8.3493,8.52,13,3,194,1,3,6
31.14,2,0.0,10.86,3.79,13,4,531,3,2,6
84.078,6,0.1,23.238,7.81,13,2,81,1,1,6
793.68,4,0.0,134.88,57.9,13,4,422,3,1,5
357.156,2,0.1,27.756,35.3,13,3,1930,3,1,5
270.96,2,0.0,13.52,16.737,13,4,1809,2,1,7
677.4,5,0.0,33.8,54.826,13,4,884,2,1,7
677.4,5,0.0,33.8,34.534,13,2,2385,1,1,7
406.44,3,0.0,20.28,24.675,13,4,1292,2,1,7
236.376,2,0.4,11.796,27.48,13,4,1401,1,4,6
9.288,1,0.4,-0.012,0.727,13,4,490,2,2,7
123.84,8,0.0,49.44,15.13,13,4,191,2,4,7
284.16,3,0.0,113.64,103.404,13,1,543,2,3,7
113.664,2,0.4,-0.016,7.059,13,4,182,3,1,7
57.84,1,0.0,16.17,10.68,13,4,222,1,2,6
364.581,7,0.1,64.701,32.83,13,3,545,1,1,5
86.805,3,0.5,-41.715,3.6,13,4,1684,3,1,5
104.166,2,0.1,18.486,17.39,13,4,304,1,2,5
289.35,5,0.0,75.15,34.47,13,3,1488,1,3,5
69.444,2,0.4,-16.236,5.0,13,4,1458,3,1,5
69.444,2,0.4,-16.236,9.2,13,2,117,3,2,5
34.02,3,0.0,6.12,2.082,13,2,1892,1,1,7
156.512,4,0.2,-35.2152,30.66,13,3,134,1,2,3
39.128,1,0.2,-8.8038,3.77,13,3,1398,1,1,3
357.102,2,0.1,-18.43,18.43,13,4,64,1,1,5
714.204,4,0.1,309.444,107.61,13,4,227,1,2,5
714.204,4,0.1,309.444,93.52,13,2,1383,1,3,5
396.78,2,0.0,194.4,40.72,13,4,2241,1,4,5
396.78,2,0.0,194.4,30.71,13,4,2132,1,1,5
535.653,3,0.1,232.083,194.6,13,3,634,1,2,5
281.34,5,0.4,-168.86,23.206,13,4,490,1,1,7
562.68,6,0.0,22.44,66.965,13,4,1744,1,1,7
15.008,2,0.2,1.5008,0.89,13,4,2023,3,1,3
914.49,5,0.1,213.24,97.46,13,4,1336,3,2,5
365.796,2,0.1,85.296,44.41,13,4,1476,3,1,5
609.66,6,0.5,-231.84,44.46,13,4,1176,1,1,5
552.56,4,0.0,0.0,66.66,13,4,1747,1,4,3
221.024,2,0.2,-55.256,42.8,13,3,2102,1,2,3
331.536,3,0.2,-82.884,41.66,13,4,20,3,2,3
276.28,2,0.0,0.0,32.27,13,2,27,3,1,3
828.84,6,0.0,0.0,35.24,13,4,16,3,1,3
221.024,2,0.2,-55.256,11.11,13,2,2321,1,2,3
51.968,2,0.2,-10.3936,4.08,13,4,72,3,4,3
205.856,7,0.2,5.096,22.514,13,4,351,1,1,7
73.52,2,0.0,16.16,7.755,13,2,1744,1,1,7
19.68,3,0.0,6.06,1.143,13,4,1168,1,1,7
19.332,2,0.1,5.772,1.56,13,4,2543,2,1,5
25.776,6,0.6,-14.904,3.44,13,4,1186,1,4,5
310.12,2,0.0,80.6312,16.57,13,4,48,2,1,3
465.18,3,0.0,120.947,31.81,13,2,1,1,1,3
1085.42,7,0.0,282.209,64.42,13,4,27,3,1,3
465.18,3,0.0,120.947,29.63,13,4,151,3,1,3
1085.42,7,0.0,282.209,86.51,13,4,1460,3,1,3
231.984,2,0.1,-7.776,16.81,13,4,69,2,1,5
115.992,1,0.1,-3.888,12.28,13,4,670,1,2,5
193.32,3,0.5,-166.32,19.17,13,2,1082,2,1,5
52.704,2,0.2,-8.576,8.36,13,1,1640,1,2,7
98.82,3,0.0,6.9,7.369,13,4,1020,1,2,7
131.76,4,0.0,9.2,20.981,13,3,2776,1,2,7
395.88,2,0.0,71.22,78.32,13,3,549,2,2,6
685.248,4,0.17,123.768,61.6,13,2,1559,1,2,6
743.04,4,0.1,181.56,49.14,13,4,81,1,2,6
72.0,3,0.5,-5.76,4.5,13,4,2250,1,1,5
43.2,1,0.1,17.28,3.27,13,3,1772,1,2,5
86.4,3,0.4,8.64,18.85,13,3,308,1,1,5
302.4,7,0.1,120.96,82.36,13,3,790,3,1,5
43.2,1,0.1,17.28,3.84,13,4,2370,1,1,5
216.0,5,0.1,86.4,14.77,13,4,2438,3,1,5
23.96,2,0.0,9.8,4.068,13,4,2112,2,2,7
35.94,3,0.0,14.7,12.882,13,3,435,1,2,7
527.76,4,0.0,5.2,39.522,13,4,1506,2,1,7
158.328,2,0.4,-102.952,3.298,13,2,1267,1,1,7
923.58,7,0.0,9.1,67.891,13,4,1281,1,1,7
395.82,3,0.0,3.9,43.983,13,4,2174,3,2,7
158.328,2,0.4,-102.952,10.413,13,4,490,2,1,7
245.484,2,0.1,29.964,47.6,13,2,575,3,2,5
245.484,2,0.1,29.964,13.45,13,4,2422,3,1,5
145.76,4,0.0,17.44,14.259,13,3,1738,3,2,7
87.456,3,0.2,-8.784,8.248,13,4,29,1,1,7
145.76,4,0.0,17.44,11.321,13,1,1798,3,1,7
23.628,4,0.45,-1.812,3.15,13,4,80,3,2,6
19.332,2,0.1,6.612,6.28,13,3,1683,3,3,6
248.52,4,0.0,12.36,20.29,13,4,484,1,1,5
310.65,5,0.0,15.45,23.3,13,4,979,3,1,5
186.39,3,0.0,9.27,12.49,13,4,1860,1,1,5
167.751,3,0.1,-9.369,16.55,13,4,575,1,1,5
909.12,8,0.0,9.0912,225.16,13,3,255,3,2,3
324.744,3,0.2,-77.1267,44.43,13,4,72,1,2,3
396.09,9,0.1,-31.05,27.89,13,4,1899,3,2,5
264.06,6,0.1,-20.7,30.34,13,2,304,2,2,5
117.36,4,0.4,-72.48,23.35,13,4,477,2,2,5
146.7,3,0.0,4.32,10.18,13,4,1465,3,2,5
257.76,3,0.0,97.92,24.13,13,4,1243,2,1,7
171.84,2,0.0,65.28,8.754,13,4,2120,3,1,7
85.92,1,0.0,32.64,6.941,13,4,402,3,1,7
85.92,1,0.0,32.64,4.856,13,4,580,3,1,7
171.84,2,0.0,65.28,17.14,13,2,2916,3,2,7
118.16,2,0.2,-25.109,19.97,13,3,786,1,2,3
295.4,5,0.2,-62.7725,94.45,13,2,1270,1,3,3
147.582,3,0.1,-16.398,19.89,13,1,65,3,1,6
42.66,2,0.1,-4.74,4.67,13,4,2234,1,1,5
42.66,2,0.1,-4.74,1.63,13,4,98,3,1,5
63.99,3,0.1,-7.11,17.34,13,1,1142,3,1,5
85.32,4,0.1,-14.02,14.02,13,2,932,3,2,5
42.66,2,0.1,-4.74,13.63,13,3,1662,1,3,5
85.32,4,0.1,-9.48,5.23,13,4,2007,2,4,5
799.2,9,0.0,207.72,80.624,13,4,197,1,2,7
179.2,10,0.0,55.4,43.4,13,3,455,2,3,7
710.964,4,0.1,-7.956,58.32,13,2,1240,1,1,5
987.45,5,0.0,88.8,75.22,13,4,684,2,1,5
296.235,3,0.5,-242.955,29.65,13,4,811,1,2,5
355.482,2,0.1,-3.978,146.12,13,3,902,1,3,5
963.2,7,0.0,423.78,70.143,13,4,24,2,1,7
330.24,4,0.4,22.0,7.275,13,4,1267,1,1,7
43.2,2,0.1,0.96,3.26,13,4,64,1,1,5
43.2,2,0.1,0.96,14.3,13,3,1589,1,3,5
43.2,3,0.4,-20.16,6.82,13,4,3188,1,4,5
12.672,3,0.2,-3.168,0.71,13,4,20,2,1,3
139.424,4,0.2,17.428,6.43,13,4,834,3,1,3
348.56,8,0.0,104.568,116.69,13,3,636,1,2,3
28.44,2,0.4,-9.06,5.07,13,2,212,1,2,6
33.96,2,0.0,5.04,7.01,13,1,236,1,2,6
67.92,4,0.0,10.08,2.9,13,4,926,3,1,6
33.96,2,0.0,5.04,4.52,13,4,307,1,2,6
70.467,5,0.17,-1.833,7.58,13,1,325,1,2,6
30.564,2,0.1,1.644,1.38,13,4,81,1,1,6
462.24,4,0.1,92.4,63.58,13,4,64,2,2,5
231.12,2,0.1,46.2,14.5,13,4,1593,2,1,5
256.8,2,0.0,71.88,15.34,13,3,196,3,2,5
642.0,5,0.0,179.7,20.04,13,4,2428,2,1,5
321.0,5,0.5,-141.3,22.97,13,4,929,1,1,5
325.362,3,0.47,-135.078,26.62,13,4,110,1,1,6
409.26,2,0.0,102.3,45.83,13,4,264,1,2,6
184.167,1,0.1,-23.12,23.12,13,4,2,3,2,6
12.4,1,0.2,-2.34,0.267,13,4,29,1,1,7
37.2,3,0.2,-7.02,9.686,13,3,596,3,2,7
77.5,5,0.0,3.8,10.55,13,4,219,3,2,7
77.5,5,0.0,3.8,17.903,13,3,301,3,3,7
31.0,2,0.0,1.52,3.695,13,2,2126,3,2,7
31.0,2,0.0,1.52,2.897,13,2,461,2,1,7
46.5,3,0.0,2.28,2.957,13,4,2242,1,1,7
33.75,2,0.1,2.25,4.11,13,2,101,3,2,6
62.25,4,0.17,-0.75,5.89,13,4,203,1,1,6
272.84,2,0.0,117.32,33.679,13,4,189,3,2,7
327.408,3,0.2,94.128,24.976,13,4,1640,3,1,7
634.95,3,0.0,279.36,90.82,13,4,1405,1,2,5
380.97,2,0.1,143.91,32.88,13,4,2099,1,1,5
172.8,4,0.1,44.16,5.21,13,4,304,1,1,5
86.4,2,0.1,22.08,14.5,13,1,575,2,1,5
43.2,1,0.1,11.04,2.09,13,4,129,1,1,5
97.8,4,0.0,13.68,7.66,13,4,2516,3,4,6
40.587,2,0.17,-1.473,7.56,13,4,203,1,2,6
199.74,6,0.0,47.9376,20.56,13,4,48,1,1,3
33.29,1,0.0,-4.35,4.35,13,2,1741,1,1,3
99.87,3,0.0,23.9688,10.94,13,4,27,3,2,3
99.87,3,0.0,23.9688,3.05,13,2,27,1,1,3
33.29,1,0.0,7.9896,8.4,13,1,2744,3,3,3
26.632,1,0.2,1.3316,3.38,13,2,124,1,2,3
53.136,3,0.1,3.456,11.72,13,2,1142,3,2,5
47.232,4,0.4,-19.008,2.77,13,2,477,1,1,5
74.25,5,0.1,12.3,7.71,13,4,2847,2,1,5
49.5,5,0.4,-12.45,5.48,13,4,3432,2,1,5
209.339,2,0.47,-142.201,30.28,13,4,110,3,2,6
484.596,4,0.1,199.116,14.62,13,4,403,1,1,5
134.61,2,0.5,-8.13,6.89,13,4,731,1,1,5
134.61,1,0.0,63.24,11.29,13,1,1171,1,2,5
242.028,5,0.17,-5.922,1.06,13,4,74,3,1,6
247.277,8,0.47,-149.443,31.33,13,4,110,2,2,6
194.04,4,0.0,34.92,13.13,13,4,230,3,1,6
120.79,3,0.17,1.4499,4.58,13,4,617,3,1,6
291.06,6,0.0,52.38,41.4,13,4,1332,3,2,6
18.66,3,0.0,7.26,0.994,13,4,1523,3,1,7
18.66,3,0.0,7.26,1.69,13,4,339,1,2,7
18.66,3,0.0,7.26,1.438,13,4,219,1,1,7
125.44,5,0.2,-0.06,10.187,13,4,29,1,1,7
62.72,2,0.0,12.52,1.631,13,4,1281,3,1,7
787.92,4,0.0,338.76,55.42,13,4,1125,1,1,6
147.663,3,0.1,-0.027,10.06,13,2,2811,3,1,5
290.52,6,0.0,136.44,24.09,13,4,510,2,1,6
725.84,4,0.0,210.494,156.45,13,2,161,3,2,3
544.38,3,0.0,157.87,62.79,13,4,1120,1,2,3
362.92,2,0.0,105.247,34.38,13,4,161,1,2,3
10.68,1,0.0,2.8836,2.12,13,2,736,3,2,3
26.88,2,0.0,2.68,1.995,13,4,434,2,1,7
53.76,4,0.0,5.36,1.958,13,4,580,3,1,7
47.52,3,0.4,-2.43,2.41,13,4,222,3,1,6
94.98,2,0.0,0.0,10.86,13,2,266,2,1,6
552.501,3,0.1,110.421,167.78,13,2,304,1,3,5
204.63,2,0.5,-90.09,18.24,13,4,2875,1,1,5
9.33,1,0.0,2.04,0.49,13,4,2229,1,1,6
55.98,6,0.0,12.24,3.23,13,4,750,3,1,6
95.616,2,0.2,9.5616,10.91,13,4,3167,3,2,3
478.08,8,0.0,133.862,28.89,13,4,1,3,1,3
59.76,1,0.0,16.7328,3.5,13,4,246,2,1,3
632.07,3,0.0,-62.87,62.87,13,4,1366,1,1,6
568.863,3,0.1,37.863,53.58,13,2,81,1,1,6
677.778,4,0.17,73.458,153.25,13,3,74,3,2,6
561.412,5,0.45,-193.988,48.37,13,2,655,1,2,6
1286.15,7,0.1,228.585,160.66,13,4,3,3,1,6
47.94,2,0.0,0.9,4.32,13,2,416,1,2,5
95.88,4,0.0,1.8,7.95,13,4,364,3,1,5
43.146,2,0.1,-3.894,4.37,13,3,2029,3,2,5
64.719,3,0.1,-5.841,5.54,13,2,2595,1,1,5
86.292,4,0.1,-7.788,12.76,13,4,759,1,4,5
119.85,5,0.0,2.25,6.83,13,4,2254,1,1,5
23.97,2,0.5,-23.07,5.37,13,1,761,1,2,5
462.132,4,0.1,-0.108,25.46,13,4,6,1,1,6
898.59,7,0.0,89.67,55.99,13,4,1768,1,1,6
192.555,3,0.5,-154.125,9.94,13,4,669,2,1,6
714.3,5,0.0,207.147,195.49,13,3,457,1,3,3
1000.02,7,0.0,290.006,172.55,13,4,542,3,2,3
714.3,5,0.0,207.147,60.51,13,2,1670,3,2,3
46.08,2,0.0,14.7,2.39,13,4,401,1,1,6
47.49,2,0.5,-39.93,8.88,13,3,347,1,2,5
212.88,6,0.0,0.0,14.29,13,4,1,3,1,3
35.48,1,0.0,0.0,2.11,13,4,1,1,1,3
237.75,5,0.0,-16.22,16.22,13,2,1584,3,1,6
21.54,2,0.0,0.0,4.25,13,3,2690,3,2,5
32.31,5,0.4,-21.54,2.13,13,4,1458,1,1,5
9.693,1,0.1,-1.077,0.52,13,4,1238,3,1,5
19.386,2,0.1,-2.154,1.37,13,1,2977,1,2,5
29.079,3,0.1,-3.231,8.5,13,2,2453,3,3,5
358.96,4,0.0,104.08,35.779,13,2,365,1,1,7
161.532,3,0.4,-29.628,11.365,13,4,2960,1,1,7
179.48,2,0.0,52.04,17.855,13,4,711,1,2,7
235.2,5,0.0,35.25,15.71,13,4,218,1,1,6
117.6,5,0.5,-82.35,8.07,13,4,1715,3,2,6
141.12,3,0.0,21.15,42.34,13,2,153,1,3,6
275.7,5,0.0,52.35,71.56,13,3,1665,1,3,5
55.14,1,0.0,10.47,7.4,13,2,257,3,1,5
99.252,2,0.1,9.912,6.21,13,2,64,1,1,5
110.28,4,0.5,-68.4,4.35,13,4,1176,2,1,5
148.878,3,0.1,14.868,14.97,13,4,91,1,1,5
29.52,3,0.0,3.78,3.3,13,4,1210,3,2,6
18.684,3,0.4,-8.136,0.875,13,4,981,2,1,7
18.684,3,0.4,-8.136,1.917,13,4,2157,1,1,7
20.76,2,0.0,2.88,1.446,13,4,3686,1,1,7
31.14,3,0.0,4.32,3.834,13,2,241,3,1,7
31.14,3,0.0,4.32,4.416,13,2,595,1,2,7
31.14,3,0.0,4.32,2.272,13,4,711,3,1,7
158.368,7,0.2,13.8572,21.89,13,2,124,2,1,3
45.248,2,0.2,3.9592,1.56,13,4,2733,3,1,3
84.84,3,0.0,22.9068,5.31,13,2,111,1,1,3
84.159,3,0.1,-6.561,13.45,13,3,148,3,1,6
181.098,7,0.17,-30.5823,17.24,13,3,63,3,2,6
77.6133,3,0.17,-13.1067,7.35,13,4,133,2,1,6
28.053,1,0.1,-2.187,2.93,13,4,2,3,1,6
93.51,3,0.0,2.79,12.43,13,4,581,1,2,6
93.51,3,0.0,-14.16,14.16,13,1,1246,1,3,6
109.095,7,0.5,-102.585,9.71,13,3,3213,2,2,6
58.212,2,0.4,-7.788,0.95,13,2,920,2,1,5
43.659,1,0.1,10.659,2.29,13,4,2154,1,1,5
43.659,1,0.1,10.659,1.88,13,4,152,3,1,5
72.765,3,0.5,-26.235,9.72,13,4,760,1,2,5
414.66,2,0.0,107.76,38.12,13,4,1171,1,1,5
24.816,2,0.2,1.8612,2.87,13,2,1522,3,2,3
46.53,3,0.0,12.0978,6.54,13,3,161,2,2,3
426.4,5,0.0,76.7,45.882,13,4,952,1,1,7
1023.36,12,0.0,184.08,78.582,13,2,191,3,2,7
49.872,4,0.4,-5.888,2.732,13,4,490,1,2,7
1117.92,4,0.0,55.896,77.86,13,4,1092,2,1,3
1117.92,4,0.0,55.896,137.93,13,4,27,1,4,3
77.88,2,0.0,3.894,4.31,13,4,27,3,1,3
77.88,2,0.0,3.894,18.46,13,1,27,1,3,3
93.456,3,0.2,-17.523,9.13,13,4,247,1,1,3
38.4,3,0.6,-52.8,1.018,13,4,2472,3,1,7
50.94,2,0.0,1.98,8.66,13,2,160,3,2,6
12.735,1,0.5,-11.745,0.85,13,4,669,1,1,6
76.41,3,0.0,2.97,1.36,13,4,2863,3,1,6
244.65,5,0.0,107.55,37.63,13,4,1840,1,2,6
293.58,6,0.0,129.06,27.11,13,4,1755,1,1,6
97.86,2,0.0,43.02,9.1,13,4,266,2,1,6
84.96,6,0.2,6.372,10.11,13,4,2557,1,2,3
21.54,2,0.0,6.0,5.03,13,3,228,3,2,6
11.448,2,0.47,-4.752,0.82,13,4,110,2,1,6
19.44,2,0.1,3.24,3.19,13,3,6,1,2,6
8.964,1,0.17,0.864,0.34,13,4,132,3,1,6
21.6,2,0.0,5.4,5.16,13,1,433,1,2,6
168.624,9,0.2,14.7546,4.95,13,3,834,3,3,3
152.442,3,0.1,25.362,13.19,13,4,589,1,1,5
112.92,2,0.0,28.2,13.26,13,4,82,3,2,5
169.38,3,0.0,42.3,21.52,13,4,22,1,2,5
304.884,6,0.1,50.724,25.67,13,4,1402,3,1,5
152.442,3,0.1,25.362,10.45,13,2,64,3,1,5
101.628,3,0.4,-25.452,4.53,13,4,308,1,1,5
44.16,4,0.0,7.44,4.677,13,4,191,3,1,7
13.248,2,0.4,-5.112,1.025,13,4,490,3,1,7
33.12,3,0.0,5.58,7.239,13,2,24,3,2,7
44.16,4,0.0,7.44,2.539,13,4,1892,1,1,7
230.376,3,0.2,-48.9549,40.32,13,3,20,2,1,3
671.93,7,0.0,20.1579,46.81,13,4,1514,1,1,3
153.584,2,0.2,-32.6366,12.38,13,4,786,1,1,3
228.92,5,0.2,14.3075,11.53,13,4,20,1,2,3
114.46,2,0.0,28.615,14.24,13,3,27,1,2,3
286.15,5,0.0,71.5375,19.23,13,4,1663,2,1,3
228.92,5,0.2,14.3075,5.94,13,4,124,2,1,3
900.08,4,0.0,117.01,195.54,13,2,1,2,3,3
675.06,3,0.0,87.7578,51.19,13,4,246,1,1,3
69.444,3,0.4,5.784,26.929,13,3,1318,1,3,7
92.592,3,0.2,28.932,17.388,13,2,1072,2,2,7
123.456,4,0.2,38.576,8.311,13,4,29,3,2,7
115.74,3,0.0,-28.247,28.247,13,1,197,1,2,7
38.58,1,0.0,17.36,1.97,13,4,3645,2,1,7
77.16,2,0.0,34.72,6.704,13,4,23,3,1,7
67.344,6,0.2,7.5762,7.96,13,4,140,1,2,3
14.03,1,0.0,4.0687,1.09,13,4,9,1,2,3
6.792,1,0.4,-2.608,0.498,13,2,490,1,1,7
79.368,1,0.4,-29.112,7.973,13,4,1267,3,2,7
1455.08,11,0.0,261.8,320.29,13,3,277,1,1,7
264.56,2,0.0,47.6,29.701,13,3,673,1,2,7
250.74,7,0.0,27.58,22.736,13,4,1001,3,1,7
51.168,2,0.2,10.208,2.487,13,4,1640,3,1,7
95.94,3,0.0,34.5,22.653,13,2,301,1,3,7
118.86,7,0.0,55.86,8.86,13,4,1653,1,1,5
84.9,10,0.5,-5.1,10.93,13,4,3165,2,4,5
30.564,2,0.1,12.564,1.84,13,4,1476,3,1,5
106.974,7,0.1,43.974,5.14,13,4,2043,1,1,5
76.41,5,0.1,31.41,5.06,13,4,729,2,1,5
45.846,3,0.1,18.846,2.44,13,4,2015,2,1,5
1068.71,6,0.1,-220.97,220.97,13,2,78,1,2,5
356.238,2,0.1,-0.042,49.98,13,2,139,1,1,5
534.357,3,0.1,-77.14,77.14,13,4,1593,1,1,5
237.492,2,0.4,-118.788,26.47,13,2,2607,3,2,5
1603.07,9,0.1,-0.189,104.92,13,4,1236,3,1,5
395.82,4,0.5,-316.74,32.32,13,4,1225,1,1,5
356.238,3,0.4,-178.182,22.11,13,4,472,1,1,5
63.488,4,0.2,9.488,8.54,13,4,29,3,4,7
15.872,1,0.2,2.372,0.605,13,4,29,2,1,7
1347.52,8,0.2,84.22,36.74,13,4,437,3,1,3
421.1,2,0.0,105.275,11.15,13,4,299,1,1,3
11.196,2,0.4,-3.384,1.09,13,4,832,3,2,6
115.71,7,0.0,40.32,6.32,13,4,1712,1,1,6
49.59,3,0.0,17.28,9.22,13,1,327,1,3,6
105.84,2,0.6,-37.08,8.124,13,4,2462,1,1,7
352.38,2,0.0,81.0474,22.63,13,4,71,2,1,3
422.856,3,0.2,15.8571,24.87,13,3,72,1,2,3
55.296,2,0.1,-1.284,4.37,13,4,78,3,2,5
27.648,1,0.1,-0.642,1.15,13,4,1144,1,1,5
27.648,1,0.1,-0.642,1.99,13,2,1867,2,1,5
122.88,4,0.0,9.72,12.39,13,4,22,3,1,5
408.36,4,0.5,-294.12,26.21,13,4,2247,1,1,6
508.408,3,0.17,-18.4518,17.64,13,4,194,1,1,6
551.286,3,0.1,24.426,63.44,13,2,17,1,2,6
677.878,4,0.17,-24.6024,74.71,13,4,203,1,1,6
408.36,2,0.0,57.12,39.77,13,4,283,2,1,6
274.68,3,0.0,32.94,12.73,13,4,1001,1,1,7
203.184,4,0.17,29.304,31.75,13,2,63,1,3,6
457.164,9,0.17,65.934,101.88,13,2,74,1,2,6
408.3,3,0.0,44.88,48.142,13,4,580,3,1,7
128.385,3,0.1,4.275,27.24,13,2,1591,1,3,5
98.736,3,0.2,-0.024,21.331,13,2,29,3,3,7
346.68,3,0.1,-41.81,41.81,13,4,3,2,4,6
1027.2,8,0.0,287.52,117.45,13,2,390,1,1,6
623.43,5,0.4,-290.97,19.0,13,4,222,3,1,6
1122.17,6,0.1,24.894,133.13,13,4,81,3,2,6
52.56,3,0.0,16.29,5.12,13,2,1370,1,2,5
28.032,2,0.2,3.852,1.41,13,4,4,1,1,5
173.448,11,0.1,40.458,19.04,13,4,98,1,1,5
105.12,6,0.0,32.58,7.43,13,2,3331,3,1,5
31.536,2,0.1,7.356,3.13,13,4,1674,3,1,5
117.96,2,0.0,5.898,4.17,13,4,1,1,1,3
353.88,6,0.0,17.694,34.32,13,2,48,1,1,3
575.64,5,0.1,51.09,44.52,13,4,64,2,1,5
345.384,3,0.1,30.654,33.37,13,4,64,3,1,5
191.88,3,0.5,-122.85,37.58,13,4,1619,1,2,5
575.64,5,0.1,51.09,75.87,13,3,648,1,2,5
25.696,2,0.2,1.9272,2.52,13,3,419,1,1,3
96.36,6,0.0,25.0536,10.1,13,2,604,3,2,3
16.06,1,0.0,4.1756,0.69,13,2,48,3,1,3
183.72,2,0.0,75.32,37.032,13,3,2334,1,1,7
165.348,3,0.4,2.748,27.967,13,3,1267,1,1,7
275.58,3,0.0,112.98,20.343,13,4,313,3,2,7
459.3,5,0.0,188.3,20.262,13,4,657,1,1,7
51.3888,2,0.47,1.8888,4.15,13,4,110,2,1,6
130.56,4,0.0,62.64,4.373,13,4,700,3,1,7
228.48,7,0.0,109.62,26.262,13,4,863,1,1,7
130.56,4,0.0,62.64,9.467,13,4,1179,1,1,7
105.568,2,0.6,-153.112,5.521,13,4,2862,1,1,7
82.944,3,0.1,18.414,8.03,13,4,330,3,1,6
612.54,3,0.0,36.72,53.46,13,4,1977,1,1,5
39.42,2,0.0,2.34,6.02,13,4,2690,1,2,5
88.695,5,0.1,-4.005,8.32,13,4,688,1,2,5
53.217,3,0.1,-2.403,8.31,13,4,1681,3,2,5
53.217,3,0.1,-2.403,10.29,13,2,823,1,3,5
70.956,4,0.1,-3.204,6.4,13,4,78,1,1,5
534.438,3,0.1,231.588,53.73,13,2,98,3,2,5
158.352,2,0.6,-43.548,5.95,13,4,916,1,1,5
114.032,1,0.45,-4.1685,4.34,13,3,80,1,1,6
207.33,2,0.5,-29.07,14.79,13,4,114,1,1,6
42.039,3,0.1,16.749,7.28,13,3,670,3,1,5
28.026,2,0.1,-0.54,0.54,13,3,3184,3,1,5
23.355,3,0.5,-1.935,5.29,13,3,929,1,1,5
65.394,7,0.4,6.384,2.75,13,2,1348,3,1,5
9.342,1,0.4,-0.69,0.69,13,4,308,2,1,5
