Sales,Quantity,Discount,Profit,Shipping Cost,Category,Ship Mode,City-States,Segment,Order Priority,Market
74.95,5,0.0,36.7255,6.06,15,4,159,1,2,3
355.455,3,0.5,-184.837,34.69,2,4,2116,1,1,3
44.4,3,0.0,22.2,4.18,11,4,111,1,1,3
866.4,4,0.0,225.264,107.39,4,4,721,1,4,3
5.56,2,0.0,1.4456,1.01,10,2,306,1,2,3
3.16,4,0.8,-8.532,0.33,9,4,426,1,2,3
46.152,3,0.2,12.1149,3.32,1,4,520,1,1,3
32.985,3,0.5,-1.9791,1.25,17,3,709,1,1,3
481.32,4,0.0,-56.65,56.65,13,1,27,2,1,3
542.94,3,0.0,152.023,36.81,9,3,2013,1,1,3
1448.82,10,0.1,209.274,166.37,4,3,159,3,1,3
353.88,6,0.0,17.694,34.32,13,2,48,1,1,3
333.576,3,0.2,25.0182,29.4,15,4,2522,1,1,3
60.144,6,0.2,20.2986,7.61,11,4,247,2,4,3
85.2,6,0.2,20.235,13.03,14,2,124,3,1,3
3.15,1,0.0,1.512,0.09,11,4,3295,1,1,3
14.91,3,0.0,4.6221,0.35,1,4,27,3,1,3
599.99,1,0.0,233.996,15.58,16,4,235,3,2,3
23.968,2,0.2,2.3968,1.7,13,4,2331,1,4,3
638.288,7,0.2,-43.45,43.45,4,4,27,1,1,3
15.528,3,0.2,5.823,1.6,5,4,1729,1,2,3
104.85,1,0.0,50.328,7.7,12,4,161,1,1,3
30.48,3,0.0,-4.02,4.02,10,4,27,1,4,3
71.976,3,0.2,24.2919,8.19,17,4,27,1,4,3
2.21,1,0.0,0.5967,0.2,10,2,2590,1,1,3
217.764,6,0.7,-384.716,14.05,3,4,1649,1,1,3
12.32,5,0.2,1.848,2.33,1,2,437,3,2,3
35.0,7,0.0,-0.04,0.04,6,3,2075,1,1,3
1395.54,9,0.0,362.84,143.17,13,2,1,1,2,3
421.372,2,0.3,-6.0196,37.14,4,2,20,1,1,3
575.968,4,0.2,-151.89,151.89,15,3,854,1,2,3
15.984,2,0.2,1.1988,4.16,15,3,3314,1,3,3
10.272,3,0.2,1.1556,0.28,10,4,1270,2,1,3
61.792,4,0.2,6.1792,1.48,13,4,786,3,1,3
12.192,3,0.2,4.1148,3.37,12,2,1263,1,3,3
132.224,4,0.2,-18.1808,19.17,1,4,2613,3,2,3
105.52,4,0.0,48.5392,7.5,12,4,111,3,1,3
19.44,3,0.0,9.3312,6.24,12,3,1,2,3,3
11.672,1,0.2,-0.7295,3.26,14,3,903,1,3,3
279.96,4,0.0,78.3888,4.26,15,1,2140,1,2,3
238.62,2,0.0,4.7724,6.9,7,4,161,3,1,3
26.136,3,0.2,1.9602,6.94,9,1,169,1,2,3
419.4,4,0.0,201.312,95.29,12,2,1,2,2,3
581.96,2,0.0,104.753,71.32,2,4,1670,1,2,3
519.96,4,0.0,176.786,68.63,14,4,111,1,2,3
6.264,3,0.2,2.0358,1.27,11,4,10,1,2,3
64.2,5,0.7,-42.8,3.09,5,4,612,1,1,3
57.568,4,0.2,5.7568,0.92,15,4,27,1,1,3
83.7,5,0.0,3.348,11.1,13,4,48,1,4,3
32.4,5,0.0,15.552,6.92,12,2,1120,2,2,3
415.968,4,0.2,51.996,48.08,15,4,111,1,2,3
715.64,2,0.0,178.91,87.58,9,4,1443,2,1,3
9.64,2,0.0,4.7236,0.86,5,4,190,2,2,3
33.488,7,0.2,-1.2558,1.48,13,4,786,3,1,3
239.666,2,0.15,14.098,6.46,3,2,440,1,1,3
301.96,2,0.0,45.294,34.12,2,4,2403,1,4,3
7.968,2,0.2,2.8884,0.25,12,2,72,2,1,3
109.92,2,0.0,53.8608,20.57,12,2,1163,1,3,3
79.47,3,0.0,22.2516,5.35,9,2,1136,3,2,3
4.672,1,0.2,0.584,0.58,10,4,72,3,2,3
1603.14,4,0.2,100.196,109.67,4,4,1184,2,1,3
1293.49,7,0.2,80.843,98.52,2,1,514,3,2,3
127.95,3,0.0,21.7515,8.39,1,4,3257,1,2,3
59.76,1,0.0,16.7328,3.5,13,4,246,2,1,3
108.08,7,0.0,54.04,12.19,5,1,1475,2,3,3
11.736,3,0.2,1.0269,1.63,10,3,72,2,2,3
447.86,7,0.0,219.451,29.7,5,4,867,2,1,3
192.16,4,0.0,-9.7,9.7,12,4,1,1,1,3
801.568,2,0.2,50.098,96.14,4,4,111,3,2,3
28.28,2,0.0,7.3528,3.51,1,2,161,3,3,3
14.352,3,0.2,5.0232,3.42,5,1,161,1,2,3
42.76,1,0.0,11.1176,10.22,13,3,341,3,2,3
45.68,2,0.0,21.0128,3.05,12,4,3489,1,1,3
25.06,2,0.0,11.7782,1.76,5,3,822,1,1,3
38.432,1,0.2,13.4512,3.33,12,4,20,1,1,3
2.78,1,0.0,-0.13,0.13,5,4,66,1,2,3
99.87,3,0.0,23.9688,10.94,13,4,27,3,2,3
44.4,3,0.0,22.2,2.77,11,4,27,2,1,3
71.12,4,0.0,22.0472,7.3,1,4,1670,1,1,3
9.78,1,0.0,4.89,0.42,8,4,161,3,1,3
24.192,9,0.2,7.56,2.64,5,4,161,2,2,3
31.56,3,0.0,10.4148,1.42,1,4,2330,3,1,3
59.94,3,0.0,28.1718,16.0,12,1,161,2,3,3
24.704,2,0.2,9.264,3.06,5,4,1432,3,2,3
46.53,3,0.0,13.0284,2.83,13,4,48,2,1,3
25.5,3,0.0,6.63,4.37,7,2,3489,3,2,3
14.9,5,0.0,1.043,0.97,13,4,1,1,1,3
313.176,2,0.4,-120.051,23.82,2,2,1,3,1,3
22.96,7,0.0,6.6584,1.38,10,2,306,1,1,3
1099.5,10,0.0,362.835,98.09,14,4,335,3,1,3
1215.92,8,0.0,316.139,66.58,2,4,1632,3,1,3
7.31,1,0.0,3.4357,1.08,11,4,1540,3,2,3
87.21,3,0.5,-45.3492,15.75,3,3,72,1,2,3
25.4,5,0.0,8.636,2.69,1,1,48,2,1,3
95.992,1,0.2,9.5992,4.64,15,4,1742,1,1,3
435.84,12,0.0,130.752,47.78,14,2,27,1,2,3
211.168,4,0.2,18.4772,25.69,15,4,27,1,4,3
6.28,1,0.0,2.6376,0.68,1,4,27,3,2,3
25.9,5,0.0,12.691,2.57,5,2,1191,2,1,3
42.68,4,0.0,19.6328,5.54,8,1,1922,3,1,3
20.736,4,0.2,7.2576,1.8,12,4,124,2,1,3
10.5,5,0.0,2.94,1.03,10,3,1,3,3,3
23.968,2,0.2,7.7896,2.07,1,2,2023,3,1,3
676.55,5,0.0,6.7655,18.47,13,2,161,3,1,3
21.12,4,0.0,6.5472,0.29,1,2,27,3,1,3
575.928,9,0.2,57.5928,86.95,15,2,27,2,2,3
17.22,3,0.0,5.166,1.85,7,4,161,3,2,3
81.98,2,0.0,40.1702,28.78,12,3,1,2,3,3
104.85,1,0.0,-22.92,22.92,12,3,111,1,1,3
240.784,1,0.2,30.098,20.62,3,4,1,1,1,3
414.96,2,0.0,124.488,46.58,9,4,1,2,2,3
387.72,5,0.2,-67.851,21.68,13,4,140,1,1,3
360.38,2,0.0,93.6988,59.19,13,4,1883,3,2,3
552.0,10,0.2,34.5,62.15,15,3,1818,1,1,3
429.9,5,0.0,111.774,37.95,2,4,725,2,1,3
12.96,2,0.0,6.3504,1.52,12,4,1,1,4,3
20.544,6,0.2,6.42,2.91,12,2,72,1,2,3
185.58,6,0.0,76.0878,16.14,1,4,2407,1,1,3
2357.49,7,0.2,884.058,173.0,5,4,27,1,1,3
64.96,5,0.2,-4.06,16.97,13,1,169,3,3,3
338.352,3,0.2,4.2294,16.12,4,4,2953,3,1,3
87.96,3,0.2,7.6965,9.84,1,4,704,3,1,3
12.294,1,0.7,-8.6058,0.76,5,4,612,1,1,3
19.76,4,0.0,8.2992,1.42,1,4,27,1,1,3
109.764,2,0.1,8.5372,12.25,4,4,1759,1,1,3
128.85,3,0.0,3.8655,10.17,15,4,3189,3,1,3
127.95,3,0.0,21.7515,20.29,1,3,1710,3,2,3
68.52,3,0.0,-6.36,6.36,12,4,27,1,1,3
14.9,5,0.0,7.152,2.67,12,3,27,2,2,3
91.96,2,0.0,-2.77,2.77,1,4,27,3,1,3
91.92,5,0.2,11.49,7.85,9,2,169,1,1,3
17.34,2,0.0,4.6818,2.52,9,1,3132,1,3,3
7.08,3,0.2,2.478,0.44,8,4,3216,1,1,3
69.98,2,0.0,4.8986,5.05,14,3,158,3,2,3
646.272,8,0.2,64.6272,94.81,9,2,134,1,2,3
8.4,5,0.0,0.336,1.32,6,4,48,3,4,3
18.48,2,0.2,6.006,8.76,10,3,817,1,3,3
9.84,3,0.0,2.8536,2.71,10,3,27,1,3,3
239.24,1,0.2,23.924,53.73,4,1,612,1,3,3
21.12,4,0.0,6.5472,1.55,1,4,3672,3,1,3
54.9,5,0.0,15.372,13.71,7,3,1,1,2,3
15.24,3,0.0,5.1816,0.98,1,4,27,2,1,3
19.568,2,0.8,-52.8336,1.1,9,4,376,1,1,3
42.6,3,0.0,16.614,4.14,1,4,717,1,2,3
859.2,3,0.2,75.18,73.69,15,4,27,3,1,3
14.368,2,0.2,3.9512,1.22,1,4,3464,1,1,3
314.352,3,0.2,-35.3646,6.19,4,2,1263,3,1,3
238.152,3,0.2,89.307,23.39,1,4,1147,3,1,3
692.94,3,0.0,173.235,30.41,2,4,40,2,1,3
16.146,9,0.7,-12.9168,1.01,5,4,612,3,1,3
173.488,7,0.2,54.215,36.05,12,3,124,1,2,3
57.75,5,0.0,16.17,6.49,10,4,572,1,2,3
11.952,3,0.2,4.0338,0.92,12,2,134,2,1,3
2.068,1,0.8,-3.4122,0.58,5,3,2435,1,3,3
11.36,2,0.0,5.3392,0.94,8,4,1,2,1,3
27.968,2,0.2,6.992,2.51,14,4,72,1,2,3
142.04,4,0.0,-7.23,7.23,13,4,587,2,1,3
1199.96,5,0.2,224.992,139.64,16,2,111,1,2,3
23.904,6,0.2,7.7688,1.83,11,3,72,1,1,3
88.96,8,0.2,-3.12,3.12,7,4,3565,1,1,3
518.272,8,0.2,-97.176,58.11,4,4,1903,2,2,3
17.544,3,0.2,5.9211,1.81,11,4,72,3,4,3
152.688,2,0.2,-26.7204,18.86,13,4,944,1,2,3
153.552,3,0.2,51.8238,9.59,5,4,27,3,1,3
468.9,6,0.0,206.316,47.09,14,4,1,1,1,3
151.056,9,0.2,7.5528,36.79,13,3,124,2,2,3
25.16,5,0.6,-11.322,1.39,1,1,2235,1,2,3
6.216,6,0.8,-9.6348,0.25,5,4,124,1,1,3
29.22,3,0.0,-2.44,2.44,1,4,2216,1,1,3
6.48,1,0.0,3.1104,0.33,12,4,443,3,2,3
1.188,2,0.7,-0.99,0.22,5,2,3709,3,2,3
272.646,3,0.1,-29.25,29.25,4,4,1,1,1,3
314.532,2,0.4,-83.8752,61.08,2,3,72,2,2,3
13.632,4,0.2,3.5784,1.07,10,4,612,3,2,3
19.432,2,0.8,-49.5516,1.71,9,4,2097,1,1,3
6.0,2,0.2,2.1,0.46,11,4,20,1,2,3
1474.8,7,0.3,-21.0686,103.01,4,4,1233,1,1,3
41.904,6,0.2,-6.04,6.04,5,4,3403,3,4,3
2279.96,4,0.0,592.79,202.77,15,4,1,2,1,3
191.976,3,0.2,19.1976,16.89,15,4,1649,3,1,3
61.568,2,0.2,-4.45,4.45,13,4,20,1,1,3
20.96,4,0.2,6.812,2.28,12,4,2629,2,2,3
44.75,5,0.0,-7.22,7.22,14,4,27,3,2,3
327.996,6,0.1,54.666,19.49,4,4,1,1,1,3
49.408,4,0.2,18.528,2.84,5,3,161,3,2,3
53.25,3,0.0,20.7675,3.94,14,4,190,2,1,3
767.214,14,0.1,161.967,132.91,4,4,1,2,2,3
163.96,5,0.2,59.4355,7.84,12,4,2557,1,1,3
161.28,2,0.2,12.096,38.72,2,3,27,3,3,3
192.8,4,0.0,55.912,66.57,10,1,1748,1,3,3
27.696,3,0.2,3.462,1.74,14,4,1780,2,1,3
32.064,6,0.2,11.2224,3.15,12,2,2249,1,1,3
205.666,2,0.15,-12.098,17.41,3,4,161,1,1,3
115.44,3,0.0,30.0144,37.95,13,3,2308,1,2,3
274.8,5,0.0,134.652,16.46,12,4,862,1,1,3
20.07,3,0.0,9.2322,2.13,12,4,294,1,2,3
11.76,4,0.0,3.1752,1.18,10,4,1432,1,1,3
11.76,4,0.0,3.1752,0.62,10,4,161,3,2,3
201.584,2,0.2,12.599,33.25,15,2,161,1,2,3
340.704,6,0.2,-34.0704,40.69,4,3,119,3,1,3
354.9,5,0.0,88.725,55.53,3,3,246,1,1,3
1198.33,10,0.15,-218.62,218.62,3,2,161,2,3,3
87.92,4,0.0,0.8792,6.23,13,4,27,1,1,3
51.968,2,0.2,10.3936,4.73,1,3,72,3,1,3
81.54,3,0.0,38.3238,19.06,8,2,725,1,3,3
772.68,4,0.0,108.175,53.32,13,4,27,1,1,3
323.976,3,0.2,28.3479,74.8,15,3,735,3,2,3
117.456,3,0.2,44.046,12.54,12,4,124,1,2,3
22.96,2,0.0,11.2504,3.62,12,2,27,3,2,3
13.36,2,0.0,6.4128,1.39,12,2,306,1,1,3
34.248,3,0.2,11.5587,2.9,5,2,1,3,1,3
26.7,5,0.0,12.549,1.96,5,4,235,2,1,3
1690.04,4,0.0,422.51,126.03,4,4,1050,1,1,3
403.92,5,0.2,25.245,96.72,4,3,1133,2,3,3
106.8,10,0.2,10.68,9.19,10,4,72,1,1,3
70.95,3,0.0,20.5755,18.94,13,3,1,3,3,3
383.84,4,0.2,47.98,13.23,15,4,1962,1,1,3
799.56,9,0.0,207.886,54.04,1,4,1,1,1,3
31.44,3,0.0,8.4888,1.41,13,1,48,1,2,3
25.92,5,0.2,9.072,2.33,12,4,124,1,1,3
329.988,2,0.4,-76.9972,18.75,15,4,72,1,4,3
63.77,7,0.0,28.6965,5.49,12,4,930,1,1,3
1439.97,4,0.2,485.989,146.32,16,4,899,1,2,3
563.92,5,0.2,7.049,47.09,4,4,938,1,1,3
235.152,8,0.4,-47.0304,22.09,15,4,169,1,4,3
7.712,2,0.2,1.7352,0.8,1,3,879,2,2,3
51.016,7,0.2,15.9425,4.69,12,2,124,1,1,3
51.168,2,0.2,-6.396,8.31,13,4,879,3,2,3
2793.53,9,0.2,942.816,203.72,5,4,48,3,1,3
18.24,3,0.0,9.12,0.63,6,2,3498,1,1,3
7.64,1,0.0,3.7436,0.33,8,4,1474,1,1,3
68.16,3,0.0,27.9456,3.41,1,4,1,3,1,3
29.97,3,0.0,0.2997,1.9,15,4,636,1,1,3
125.7,6,0.0,35.196,5.83,15,4,2005,1,1,3
56.7,9,0.0,26.082,2.1,11,2,27,1,1,3
72.704,4,0.2,19.0848,11.72,1,4,2644,1,2,3
66.294,1,0.7,-103.861,9.46,3,4,1133,1,2,3
88.776,3,0.2,7.7679,4.83,15,4,2355,1,1,3
110.376,4,0.4,-20.2356,18.78,15,4,419,2,2,3
30.32,4,0.0,11.8248,0.84,10,4,3725,1,1,3
177.568,2,0.2,8.8784,31.94,4,1,48,1,2,3
57.576,3,0.2,21.591,6.09,8,4,72,3,2,3
26.336,4,0.2,9.2176,2.66,5,4,1,1,1,3
166.5,3,0.0,-5.13,5.13,1,4,1432,1,1,3
11.744,1,0.2,3.8168,2.67,5,2,27,1,3,3
247.44,8,0.0,101.45,20.57,1,2,1315,3,1,3
18.24,2,0.7,-14.592,2.31,5,4,1685,2,4,3
25.35,3,0.0,7.605,1.08,7,4,3641,2,1,3
119.04,6,0.0,30.9504,19.79,10,4,48,2,2,3
43.41,1,0.0,19.9686,4.97,5,4,930,1,4,3
2.394,1,0.8,-6.3441,0.23,9,3,20,1,2,3
58.32,9,0.0,27.9936,6.75,12,1,710,2,1,3
21.36,8,0.0,8.1168,1.92,1,4,943,3,1,3
9.856,4,0.2,3.4496,0.34,11,4,1742,3,1,3
3.444,1,0.7,-2.5256,0.85,5,2,1424,2,3,3
384.592,2,0.2,-81.7258,46.97,7,2,169,3,1,3
22.92,3,0.0,11.2308,3.51,8,2,1,1,2,3
11.36,4,0.0,5.5664,1.23,5,2,1670,1,1,3
14.592,3,0.2,4.9248,1.19,5,4,48,1,1,3
41.4,4,0.0,19.872,3.6,11,4,159,3,2,3
442.372,7,0.8,-729.914,169.09,5,3,765,3,3,3
34.5,3,0.0,15.525,3.97,5,4,246,3,1,3
28.85,5,0.0,-1.07,1.07,5,1,725,1,1,3
3.488,2,0.2,1.1772,0.16,12,4,1143,1,1,3
311.98,2,0.0,93.594,17.74,15,2,2893,2,1,3
39.992,1,0.2,-7.9984,5.63,15,4,542,3,2,3
116.312,7,0.2,23.2624,21.6,14,3,2755,3,1,3
12.42,3,0.0,4.4712,0.91,1,2,48,1,1,3
5.904,2,0.2,1.9926,1.4,11,4,594,1,2,3
63.824,2,0.2,9.5736,3.82,1,4,879,1,1,3
304.9,5,0.0,143.303,14.71,8,4,27,3,1,3
661.176,2,0.4,-231.412,65.79,2,4,1157,3,2,3
239.976,3,0.2,17.9982,28.22,15,4,2557,2,4,3
502.488,3,0.2,-87.9354,32.08,2,4,161,3,1,3
701.96,2,0.0,168.47,8.51,4,3,2614,1,2,3
88.776,3,0.2,7.7679,6.04,15,4,27,1,2,3
33.552,1,0.2,12.582,6.89,5,3,1,3,2,3
1737.18,6,0.0,503.782,131.71,9,4,1005,3,1,3
36.36,3,0.2,12.2715,1.05,5,4,111,3,1,3
25.83,3,0.0,9.5571,6.58,1,3,161,2,3,3
24.588,3,0.8,-38.1114,2.04,5,4,20,1,1,3
195.96,5,0.2,19.596,26.17,15,4,786,1,2,3
74.352,3,0.2,23.235,10.98,12,2,3162,2,2,3
6.68,1,0.0,3.2064,0.36,12,1,1,1,1,3
17.584,7,0.2,-4.1762,1.89,7,2,2070,3,1,3
127.95,3,0.0,21.7515,7.15,1,4,1805,1,1,3
579.51,3,0.0,81.1314,40.65,13,4,842,3,1,3
151.92,4,0.0,-9.59,9.59,10,4,71,3,1,3
39.96,5,0.2,-3.06,3.06,15,2,3089,3,1,3
10.368,2,0.2,3.6288,0.85,12,4,437,3,2,3
7.752,3,0.2,2.8101,0.71,5,4,1460,3,1,3
15.28,2,0.0,7.4872,2.25,8,2,1265,2,1,3
65.97,3,0.0,31.0059,4.05,17,4,151,1,1,3
33.4,5,0.0,16.032,2.04,12,4,161,3,2,3
13.98,1,0.0,4.0542,1.14,13,4,2788,1,1,3
49.12,4,0.0,23.0864,3.16,12,4,1,1,1,3
47.04,4,0.0,15.9936,4.46,1,4,27,1,1,3
87.8,4,0.0,43.9,4.69,15,4,1,3,1,3
156.512,4,0.2,-35.2152,30.66,13,3,134,1,2,3
119.85,3,0.0,-28.72,28.72,14,3,151,2,2,3
24.55,5,0.0,12.0295,11.35,11,1,1,2,3,3
12.176,1,0.2,4.4138,1.42,5,4,161,1,2,3
108.4,5,0.6,-12.23,12.23,1,4,786,1,2,3
361.376,2,0.2,27.1032,6.85,15,4,612,3,1,3
2.412,1,0.7,-2.01,0.1,5,4,72,1,1,3
8.39,1,0.0,2.0975,0.16,9,4,1,3,1,3
83.92,5,0.2,-13.637,6.16,13,4,72,1,1,3
19.68,5,0.2,6.888,1.77,5,4,48,3,1,3
56.3,2,0.0,15.764,4.99,10,4,27,2,1,3
51.016,7,0.2,8.2901,5.44,10,4,1649,1,1,3
150.8,5,0.2,56.55,25.67,5,4,1444,1,2,3
41.22,1,0.0,11.1294,7.19,15,3,1,2,1,3
133.12,5,0.2,-12.42,12.42,5,4,1432,1,1,3
38.08,5,0.6,-29.512,6.22,1,4,2097,3,2,3
113.568,2,0.2,12.7764,19.74,3,1,1,2,3,3
83.92,4,0.0,21.8192,9.85,1,2,1,2,1,3
561.584,2,0.2,70.198,59.11,4,4,1398,3,1,3
4.928,2,0.2,1.7248,0.18,11,3,72,2,2,3
14.76,2,0.0,4.2804,1.21,1,4,27,1,1,3
99.99,1,0.0,41.9958,11.53,14,4,1663,2,1,3
49.792,8,0.2,-11.8256,8.46,6,4,1691,2,2,3
299.975,5,0.5,-167.986,37.39,3,4,1270,1,2,3
10.56,2,0.0,4.752,1.2,12,4,102,1,2,3
311.15,5,0.0,146.24,32.39,8,4,306,3,2,3
14.62,2,0.0,6.7252,0.97,12,4,1,1,1,3
5.248,2,0.2,0.5904,0.26,10,4,786,2,1,3
824.95,5,0.0,247.485,99.1,15,4,1315,2,1,3
241.96,2,0.0,33.8744,11.25,3,3,346,1,1,3
177.48,3,0.2,19.9665,14.92,15,4,520,1,1,3
569.568,2,0.2,-115.19,115.19,4,2,819,3,2,3
899.43,5,0.3,-12.849,149.73,4,3,124,1,2,3
102.93,3,0.0,48.3771,10.69,5,4,636,2,4,3
11.52,5,0.7,-7.68,1.93,5,2,2249,2,2,3
83.88,1,0.2,29.358,9.42,12,1,1691,3,2,3
108.576,4,0.4,-25.3344,8.65,15,4,72,1,1,3
21.96,2,0.0,6.1488,1.41,7,4,725,3,1,3
111.93,7,0.0,34.6983,14.42,14,4,2545,3,4,3
454.272,8,0.2,-97.65,97.65,4,3,542,2,1,3
19.44,3,0.0,9.3312,0.67,12,4,867,1,2,3
8399.98,4,0.4,1120.0,498.08,16,4,72,1,1,3
25.984,2,0.2,-1.624,3.59,13,4,817,1,1,3
23.52,5,0.2,8.526,2.07,12,4,20,3,1,3
35.0,4,0.0,14.7,6.59,1,3,1666,1,2,3
974.988,4,0.3,-97.4988,67.0,2,4,1742,1,1,3
589.41,5,0.1,-6.549,214.81,4,3,1,1,3,3
34.7,5,0.0,12.492,6.12,10,4,1,3,4,3
7.104,6,0.2,2.4864,0.51,6,4,20,1,1,3
103.5,5,0.6,-77.625,16.58,1,2,124,2,2,3
10.76,2,0.0,5.1648,1.22,5,4,1136,1,2,3
158.376,3,0.2,13.8579,21.52,15,2,2758,1,2,3
3.44,2,0.2,0.559,0.32,10,4,124,1,1,3
56.56,2,0.0,15.2712,6.74,13,3,161,1,2,3
135.99,1,0.0,36.7173,18.8,15,4,1,3,1,3
3.76,2,0.0,1.0904,0.64,10,3,822,3,2,3
13.28,2,0.0,6.3744,0.88,1,4,636,2,1,3
84.96,6,0.2,6.372,10.11,13,4,2557,1,2,3
68.46,7,0.0,25.3302,6.44,14,2,27,1,2,3
2079.4,5,0.0,582.232,101.18,13,4,158,2,1,3
131.98,2,0.0,35.6346,19.71,15,4,102,2,2,3
100.24,10,0.2,33.831,9.65,11,4,124,2,1,3
871.8,3,0.2,87.18,52.99,9,2,1685,1,1,3
61.96,4,0.5,-53.2856,10.96,3,3,72,3,2,3
4.554,3,0.7,-3.4914,0.29,5,4,2481,1,1,3
384.768,2,0.4,-115.43,20.55,2,4,1,3,1,3
962.08,4,0.2,156.338,63.45,9,4,817,1,1,3
32.4,5,0.0,15.552,2.7,12,4,1,1,1,3
103.936,4,0.2,16.8896,4.1,1,4,72,3,1,3
289.568,2,0.2,10.8588,16.35,3,4,2143,3,1,3
24.0,2,0.2,-2.7,2.46,14,2,124,1,2,3
20.94,3,0.0,6.0726,2.06,1,4,636,2,2,3
539.964,6,0.4,-107.993,35.78,15,4,1790,1,2,3
1247.64,3,0.0,349.339,60.32,13,2,1,3,1,3
5.304,3,0.2,0.4641,0.4,10,4,20,3,1,3
279.9,5,0.0,137.151,18.52,12,4,1,3,1,3
23.88,6,0.0,8.1192,1.72,10,4,161,2,1,3
218.352,3,0.2,0.0,25.52,4,4,161,1,2,3
5443.96,4,0.0,2504.22,567.95,5,2,71,1,2,3
10.08,2,0.2,3.276,0.81,11,4,72,2,4,3
1999.96,4,0.0,899.982,223.21,16,2,522,3,1,3
216.4,4,0.0,56.264,10.54,13,4,1,2,1,3
6.936,3,0.2,-0.5,0.5,11,4,854,2,1,3
8.8,5,0.0,2.552,0.56,10,4,2133,1,1,3
2152.78,3,0.2,726.562,131.42,5,4,1006,1,1,3
328.59,3,0.4,-147.865,14.8,2,3,1263,3,2,3
158.99,1,0.0,41.3374,4.94,15,4,151,3,1,3
73.68,6,0.0,-4.05,4.05,12,3,48,1,2,3
58.17,5,0.7,-46.536,7.43,5,4,419,1,2,3
634.116,6,0.3,-172.117,70.05,4,4,1696,2,2,3
155.88,6,0.0,38.97,4.3,4,3,1097,2,2,3
327.564,4,0.1,21.8376,45.24,4,2,1,1,2,3
13.36,2,0.0,6.4128,1.23,12,2,27,2,2,3
319.968,4,0.2,71.9928,25.55,14,2,20,2,3,3
1522.64,9,0.1,169.182,63.85,4,4,1006,3,1,3
419.9,5,0.0,197.353,53.92,8,4,1970,3,2,3
33.62,5,0.8,-90.774,5.75,9,3,1659,3,3,3
16.14,3,0.0,7.9086,2.87,5,4,867,1,2,3
243.992,4,0.8,-426.986,18.21,5,2,2331,1,1,3
2.688,2,0.2,1.008,0.1,10,4,124,1,1,3
11.96,2,0.0,5.8604,1.0,12,4,48,1,1,3
563.4,4,0.0,67.608,57.61,13,4,992,3,1,3
1049.44,8,0.0,-63.25,63.25,14,4,27,1,1,3
173.94,6,0.0,50.4426,6.95,15,2,1120,1,1,3
1007.94,7,0.2,75.5958,47.7,15,4,48,1,1,3
6.68,1,0.0,3.2064,2.43,12,1,48,1,3,3
179.97,3,0.0,86.3856,3.87,14,4,896,3,1,3
101.94,6,0.0,29.5626,4.48,10,4,2614,1,1,3
9.912,3,0.2,3.2214,0.13,11,3,2480,1,1,3
34.65,3,0.0,-3.03,3.03,10,4,161,3,1,3
33.568,2,0.2,11.7488,5.61,5,2,1,1,2,3
125.93,7,0.0,35.2604,28.36,10,4,255,3,4,3
11.76,5,0.7,-7.84,1.43,5,3,169,3,3,3
1.365,1,0.7,-0.91,0.14,5,4,437,1,1,3
60.72,3,0.0,23.6808,10.44,1,4,1427,3,2,3
146.352,3,0.2,-32.9292,13.28,13,3,3070,1,1,3
5.94,3,0.0,0.0,0.11,6,4,299,1,1,3
89.82,6,0.0,25.1496,16.73,13,1,1427,3,3,3
19.296,3,0.2,-0.55,0.55,5,3,27,3,1,3
191.96,2,0.0,-12.1,12.1,4,4,636,1,1,3
239.666,2,0.15,14.098,63.65,3,3,27,1,3,3
32.4,5,0.0,15.552,1.49,12,2,235,3,1,3
41.88,6,0.0,12.1452,7.67,1,3,161,3,1,3
102.438,1,0.3,-13.1706,6.74,2,4,2769,1,1,3
6999.96,4,0.0,2239.99,499.55,17,4,1,1,1,3
12.96,2,0.0,6.2208,1.85,12,4,3641,1,2,3
279.86,14,0.0,134.333,19.05,15,2,1,1,2,3
7.38,5,0.7,-5.412,0.97,5,4,2849,2,2,3
698.352,3,0.2,-38.16,38.16,4,4,48,1,1,3
54.48,1,0.0,15.2544,3.02,9,2,235,2,2,3
199.99,1,0.0,-35.77,35.77,14,1,161,1,2,3
68.541,11,0.7,-52.5481,16.15,5,1,140,1,2,3
6.99,3,0.0,2.0271,0.47,10,2,1,1,1,3
1421.66,8,0.4,-277.66,277.66,2,2,363,3,3,3
125.88,6,0.0,60.4224,16.16,5,4,255,1,2,3
438.368,4,0.2,38.3572,72.71,15,4,1645,1,4,3
564.195,3,0.5,-304.665,26.61,2,4,1649,2,1,3
42.616,7,0.8,-68.1856,7.67,5,3,1659,3,2,3
333.576,3,0.2,25.0182,42.91,15,4,1241,2,4,3
39.66,2,0.0,11.898,8.62,10,2,867,1,3,3
356.85,5,0.0,60.6645,21.14,2,4,190,1,1,3
219.84,5,0.2,79.692,35.96,12,2,2355,1,2,3
42.85,5,0.0,15.426,6.81,1,2,2565,1,2,3
29.84,2,0.0,13.428,1.24,5,4,246,2,2,3
49.568,2,0.2,17.3488,4.36,5,2,27,3,1,3
265.86,7,0.0,79.758,14.44,10,4,111,3,1,3
67.96,4,0.0,12.2328,4.49,1,4,3449,2,1,3
10.92,6,0.0,4.914,1.8,10,2,1062,1,3,3
46.872,7,0.2,3.5154,7.66,1,4,704,2,2,3
